;Unnamed: 0;Z;N;dz_BE/A;dz_ME;A;dz_BE;dz_S1n;dz_S1p;dz_S2p;dz_S2n;ame_ME;ame_BE/A;ame_AM;ame_BE;ame_S2p;ame_S2n;BE_diff_dz_ame;Surf;Asym;Coul;Pair;Z_parity;N_parity;Z_distance;N_distance;N-Z;ame_AM_unc;ame_BDE;ame_BDE_unc;ame_BE/A_unc;ame_ME_unc;ldm_BE;rescaled_Asym;rescaled_Coul;rescaled_N;rescaled_N_distance;rescaled_N_parity;rescaled_Pair;rescaled_Surf;rescaled_Z;rescaled_Z_distance;rescaled_Z_parity;rescaled_ame_BE;BE_Predictions;Difference_BE_AME_ANN;Difference_BE_DZ_AME
1797;1867;63.0;77.0;8.19475079;-66.5600586;140.0;1147.2651106;9.734444059999989;1.9247610299999;6.4398768400001245;21.55968538000002;-66.985945;8.197733;139.928087633;1147.68262;-12.790791999999666;21.37890820000018;0.4175093999999717;26.9619949977585;1.4;752.2396604374624;0.0845154254728516;-1.0;-1.0;13.0;5.0;14.0;55.328;-5203.6675;58.6268;0.3681;51.538;1147.1347828637097;0.0912956047112898;0.3618908184920716;0.4350282485875706;0.1724137931034483;0.0;0.0279186618351146;0.5993804169219502;0.5338983050847458;0.5909090909090909;0.0;0.5512711504659729;1150.3325155549048;-2.649895554904788;-0.4175093999999717
1798;1868;63.0;78.0;8.21770859;-69.9204102;141.0;1158.69691119;11.431800589999966;2.1243779900000845;7.08789792000016;21.16624464999996;-69.925647;8.2176853;140.924931734;1158.6936273;-12.161983200000366;20.670227999999653;-0.0032838900001479;27.09023308756464;1.5957446808510638;750.4570953193441;0.0842151921066518;-1.0;1.0;13.0;4.0;15.0;13.568;-6701.4161;23.4562;0.0896;12.639;1157.0997735700614;0.1040603397165158;0.3610332540966553;0.4406779661016949;0.1379310344827586;1.0;0.0275998675479165;0.6023410291453143;0.5338983050847458;0.5909090909090909;0.0;0.5565289562562881;1160.743444774866;-2.0498174748661313;0.0032838900001479487
1799;1869;63.0;79.0;8.22607994;-71.2554932;142.0;1168.10335148;9.406440289999864;2.557308889999831;7.6638404799998625;20.83824087999983;-71.30892999999999;8.226396000000001;141.923446719;1168.148232;-11.397303399999858;20.465611999999965;0.0448805200003334;27.218168369146653;1.8028169014084507;748.6913073935694;0.0839181358296689;-1.0;-1.0;13.0;3.0;16.0;32.268;-4349.4074;41.0414;0.2117;30.058;1166.7945261969894;0.1175637565698702;0.3601837609479287;0.4463276836158192;0.1034482758620689;0.0;0.0272844467628213;0.6052946504837466;0.5338983050847458;0.5909090909090909;0.0;0.5610435727652431;1171.6300832085012;-3.4818512085012117;-0.04488052000010612
1800;1870;63.0;80.0;8.2457304;-74.2200928;143.0;1179.1394472;11.036095720000048;2.733388379999951;8.292807119999907;20.442536009999912;-74.241311;8.2458177;142.920298678;1179.1519311;-10.284045200000053;20.45830380000011;0.0124839000000065;27.34580368248674;2.020979020979021;746.9420222642884;0.083624201000709;-1.0;1.0;13.0;2.0;17.0;11.793;-6010.0;200.0;0.0768;10.986;1176.224716529048;0.1317903584493645;0.3593422070383099;0.4519774011299435;0.0689655172413793;1.0;0.0269723403988051;0.6082413465034612;0.5338983050847458;0.5909090909090909;0.0;0.5662978888570022;1181.7918611320854;-2.639930032085431;-0.012483900000006543
1801;1871;63.0;81.0;8.25146389;-75.2202148;144.0;1188.21080016;9.071352960000011;3.1706610199998977;8.849567980000074;20.10744868000006;-75.619175;8.2541744;143.918819481;1188.6011136;-7.361639999999897;20.45288159999997;0.3903134399999999;27.47314182127996;2.25;745.2089719022191;0.0833333333333333;-1.0;-1.0;13.0;1.0;18.0;11.58;-3859.6633;29.9546;0.0749;10.787;1185.3958630034997;0.1467250790002873;0.3585084634230736;0.4576271186440678;0.0344827586206896;0.0;0.026663490813352;0.611181181702048;0.5338983050847458;0.5909090909090909;0.0;0.5708099162409316;1190.6786734538673;-2.077559853867342;-0.3903134399999999
1802;1872;63.0;82.0;8.26790524;-77.7843018;145.0;1198.8462598;10.635459639999908;3.323783319999848;9.459153749999814;19.70681259999992;-77.991524;8.2692744;144.916272659;1199.044788;-4.840665499999886;19.89285690000001;0.1985282000002826;27.600185534004485;2.489655172413793;743.4918944539418;0.0830454798537399;-1.0;1.0;13.0;0.0;19.0;3.285;-5064.8984;19.9521;0.0211;3.06;1194.3133321250502;0.1623532674915056;0.3576824041286062;0.4632768361581921;0.0;1.0;0.0263578417577323;0.6141142195331821;0.5338983050847458;0.5909090909090909;0.0;0.5757968180053585;1203.0247692809105;-3.979981280910579;-0.19852819999982785
1803;1873;63.0;83.0;8.26063538;-76.9193115;146.0;1206.05276548;7.206505680000191;3.801431529999945;10.079712999999856;17.8419653200001;-77.117603;8.2619327;145.917210852;1206.2421742;-3.9014558000001127;17.641060599999967;0.1894087199998466;27.7269375249599;2.73972602739726;741.790534058174;0.0827605888602368;-1.0;-1.0;13.0;1.0;20.0;6.451;-1031.7798;7.075;0.0412;6.009;1202.9823436584484;0.1786606745817806;0.3568639060640182;0.4689265536723164;0.0344827586206896;0.0;0.0260553383339705;0.6170405224305944;0.5338983050847458;0.5909090909090909;0.0;0.5792336024707994;1208.0496116835475;-1.8074374835475737;-0.18940871999984665
1804;1874;63.0;84.0;8.26382828;-77.5778809;147.0;1214.78275716;8.729991680000012;3.971585960000084;10.760574460000043;15.936497360000203;-77.544611;8.2635409;146.91675244;1214.7405123;-3.062054099999834;15.695724300000116;-0.0422448599999825;27.853400455274738;3.0;740.1046406687288;0.0824786098842322;-1.0;1.0;13.0;2.0;21.0;2.758;-2187.6833;2.5273;0.0175;2.569;1211.4079756095125;0.1956334386670497;0.3560528489359723;0.4745762711864407;0.0689655172413793;1.0;0.0257559269534232;0.6199601518313328;0.5338983050847458;0.5909090909090909;0.0;0.583291597352906;1216.701502793014;-1.9609904930139237;0.04224485999998251
1805;1875;63.0;85.0;8.25467968;-76.4165039;148.0;1221.6925926400002;6.909835480000083;4.460153980000314;11.37585044000025;15.639827160000095;-76.297482;8.2538155;147.918091288;1221.564694;-2.13309440000006;15.322519800000126;-0.1278986400002395;27.97957694388431;3.27027027027027;738.4339698838659;0.0821994936526786;-1.0;-1.0;13.0;3.0;22.0;10.693;-28.063;9.9633;0.0673;9.961;1219.5951690045756;0.2132580727811983;0.3552491151665865;0.480225988700565;0.1034482758620689;0.0;0.0254595552969021;0.622873168198337;0.5338983050847458;0.5909090909090909;0.0;0.5865501749815325;1223.1970368659495;-1.6323428659495676;0.12789864000023954
1806;1876;63.0;86.0;8.25551319;-76.723999;149.0;1230.07146531;8.378872669999964;4.614002790000086;12.05003649000014;15.288708150000048;-76.441317;8.253556;148.917936875;1229.779844;-1.18778330000001;15.03933169999998;-0.2916213100002096;28.105469568479982;3.5503355704697985;736.7782827817641;0.081923192051904;-1.0;1.0;13.0;4.0;23.0;4.19;-1314.1437;4.1361;0.0262;3.903;1227.5487324778112;0.2315214520243161;0.3544525898142833;0.4858757062146893;0.1379310344827586;1.0;0.0251661722762686;0.6257796310423546;0.5338983050847458;0.5909090909090909;0.0;0.5904729462649835;1229.460271057844;0.3195729421559008;0.29162130999998226
1807;1877;63.0;87.0;8.24461651;-75.2735596;150.0;1236.6924765;6.62101118999999;5.112077760000148;12.6595791000002;14.999883859999954;-74.79236900000001;8.2413481;149.919707092;1236.2022149999998;-0.369660000000149;14.637520999999715;-0.4902615000000878;28.23108086643085;3.84;735.1373457618595;0.0816496580927726;-1.0;-1.0;13.0;5.0;24.0;6.688;971.6815;3.5428;0.0415;6.231;1235.2733466753805;0.2504108014938236;0.3536631604974591;0.4915254237288136;0.1724137931034483;0.0;0.0248757279974414;0.6286795989432188;0.5338983050847458;0.5909090909090909;0.0;0.5935396574669053;1236.7831472111343;-0.5809322111344954;0.4902615000003152
1808;1878;63.0;88.0;8.24324608;-75.2398682;151.0;1244.73015808;8.037681580000026;5.250615580000158;13.32780838000008;14.658692770000016;-74.653098;8.239299800000001;150.919856606;1244.1342698;-0.2978474999999161;14.354425800000085;-0.5958882800000538;28.35641333567881;4.139072847682119;733.5109303917976;0.0813788458771159;-1.0;1.0;13.0;6.0;25.0;1.251;-464.1779;2.7791;0.0077;1.166;1242.7735684848935;0.2699136846951569;0.3528807173208557;0.4971751412429378;0.2068965517241379;1.0;0.0245881737247515;0.631573129570514;0.5338983050847458;0.5909090909090909;0.0;0.5973272495118711;1244.937110203743;-0.8028404037429482;0.5958882799998264
1809;1879;63.0;89.0;8.23072338;-73.5083008;152.0;1251.06995376;6.339795679999952;5.75888056000008;13.932158759999991;14.377477259999978;-72.8885;8.2265854;151.92175098;1250.4409808;0.0693271999999415;14.238765800000168;-0.6289729600002829;28.48146943560797;4.447368421052632;731.8988132597682;0.0811107105653812;-1.0;-1.0;13.0;7.0;26.0;1.252;1818.8037;0.7002;0.0077;1.166;1250.0538350982058;0.2900179924099246;0.3521051528045206;0.5028248587570622;0.2413793103448275;0.0;0.0243034618465913;0.6344602797036468;0.5338983050847458;0.5909090909090909;0.0;0.6003387325406441;1251.5615888103246;-1.1206080103245313;0.6289729600000555
1810;1880;63.0;90.0;8.22727966;-73.1407471;153.0;1258.7737879800002;7.70383422000009;5.881560940000099;14.594160800000282;14.043629900000042;-73.36746600000001;8.2287011;152.921236789;1258.9912683;1.1547675000000746;14.856998499999987;0.2174803199998223;28.60625158788936;4.764705882352941;730.300775831999;0.0808452083454443;-1.0;1.0;13.0;8.0;27.0;1.257;-484.5225;0.715;0.0077;1.171;1257.1184679151752;0.3107119320006084;0.3513363618152499;0.5084745762711864;0.2758620689655172;1.0;0.0240215458422989;0.6373411052513482;0.5338983050847458;0.5909090909090909;0.0;0.6044215334962261;1261.3708600901364;-2.3795917901363737;-0.2174803199998223
1811;1881;63.0;91.0;8.21571827;-71.5161133;154.0;1265.22061358;6.446825599999784;6.475277480000159;15.390634780000028;14.150659819999872;-71.738367;8.2171006;153.922985699;1265.4334924;1.9070743999998083;14.992511599999853;0.2128788200000144;28.730762177301624;5.090909090909091;728.716604315196;0.080582296402538;-1.0;-1.0;13.0;9.0;28.0;1.275;1967.9913;0.7535;0.0077;1.188;1263.9716762955834;0.3319840171319632;0.35057424150041;0.5141242937853108;0.3103448275862069;0.0;0.0237423802502278;0.6402156612706205;0.5338983050847458;0.5909090909090909;0.0;0.6074977246431967;1267.1608815743327;-1.7273891743327567;-0.21287882000001446
1812;1882;63.0;92.0;8.21339035;-71.2996826;155.0;1273.0755042499998;7.854890669999804;6.616812289999871;16.120948999999882;14.301716269999588;-71.818337;8.216676;154.922899847;1273.58478;3.3136365000002552;14.593511699999915;0.5092757500001426;28.855003552528785;5.425806451612903;727.1460895237255;0.0803219328902498;-1.0;1.0;13.0;10.0;29.0;1.343;251.9612;0.8682;0.0081;1.252;1270.6175611660858;0.3538230578902985;0.3498186912240412;0.519774011299435;0.3448275862068966;1.0;0.0234659206369512;0.6430840019851549;0.5338983050847458;0.5909090909090909;0.0;0.6113900013417877;1277.4668327180148;-3.8820527180148474;-0.5092757500001426
1813;1883;63.0;93.0;8.20048714;-69.428833;156.0;1279.27599384;6.200489590000188;7.1734369899998;16.780036039999914;14.055380259999993;-70.082844;8.2046192;155.924762976;1279.9205951999998;4.351292399999919;14.487102799999994;0.6446013600000242;28.9789780269356;5.769230769230769;725.5890267513491;0.0800640769025435;-1.0;-1.0;13.0;11.0;30.0;3.791;2452.4891;3.4083;0.0226;3.532;1277.060118488671;0.3762181512827879;0.349069612505151;0.5254237288135594;0.3793103448275862;0.0;0.0231921235675546;0.6459461808032331;0.5338983050847458;0.5909090909090909;0.0;0.6144153817577036;1282.936926961422;-3.0163317614221796;-0.6446013599997968
1814;1884;63.0;94.0;8.19538212;-68.7563477;157.0;1286.67499284;7.398999000000003;7.294858079999813;17.490541939999957;13.599488590000192;-69.459134;8.1997975;156.925432556;1287.3682075;5.597316899999976;13.783427499999991;0.6932146600001943;29.102687879321483;6.121019108280255;724.0452156473232;0.0798086884467622;-1.0;1.0;13.0;12.0;31.0;4.545;1364.7614;4.1973;0.027;4.234;1283.3032425968008;0.3991586720998616;0.3483269089581083;0.5310734463276836;0.4137931034482758;1.0;0.022920946576969;0.6488022503351317;0.5338983050847458;0.5909090909090909;0.0;0.6179716503177076;1290.4929767728447;-3.1247692728447873;-0.6932146599999669
1815;1885;63.0;95.0;8.18023014;-66.4863281;158.0;1292.4763621200002;5.8013692800002445;7.8535257000003185;18.13115856000013;13.200368280000248;-67.270461;8.185132;157.927782192;1293.250856;6.599628400000045;13.330260800000048;0.7744938799996817;29.22613535465364;6.481012658227848;722.5144600966906;0.079555728417573;-1.0;-1.0;13.0;13.0;32.0;2.181;3419.5081;2.2547;0.0129;2.032;1289.3507294050892;0.4226342641245969;0.3475904862350528;0.536723163841808;0.4482758620689655;0.0;0.0226523481423056;0.6516522624100489;0.5338983050847458;0.5909090909090909;0.0;0.6207806415846275;1294.8202954058647;-1.569439405864614;-0.774493879999909
1816;1886;63.0;96.0;8.17252922;-65.3708496;159.0;1299.43214598;6.955783859999656;7.954343859999881;18.82124202999989;12.7571531399999;-66.043386;8.1766987;158.929099512;1300.0950933;7.924337400000077;12.726885800000048;0.6629473200000575;29.34932266478004;6.849056603773585;720.9965681045967;0.0793051585718144;-1.0;1.0;13.0;14.0;33.0;4.637;2518.4717;4.3657;0.0272;4.32;1295.206279498068;0.4466348316738305;0.3468602519702415;0.5423728813559322;0.4827586206896551;1.0;0.0223862876561477;0.6544962680925641;0.5338983050847458;0.5909090909090909;0.0;0.6240487958529687;1301.5708475642205;-1.4757542642205408;-0.6629473199998301
1817;1887;63.0;97.0;8.15528584;-62.7130127;160.0;1304.8457344;5.413588419999996;8.51465922999978;19.442014759999893;12.369372279999652;-63.493449;8.160103;159.931836982;1305.61648;9.034111999999965;12.36562400000007;0.7707456000000548;29.472251989123087;7.225;719.4913516844675;0.0790569415042094;-1.0;-1.0;13.0;15.0;34.0;0.97;4448.6112;1.4417;0.0057;0.904;1300.8735011033357;0.4711505314564781;0.3461361157262532;0.5480225988700564;0.5172413793103449;0.0;0.0221227254007624;0.6573343176986529;0.5338983050847458;0.5909090909090909;0.0;0.626685282976343;1307.4337670229077;-1.817287022907749;-0.7707455999998274
1818;1888;63.0;98.0;8.1451683;-61.1679688;161.0;1311.3720963;6.526361900000211;8.595301100000142;20.11364106000019;11.939950320000207;-61.791601;8.148981;160.933663991;1311.985941;10.140311299999944;11.89084769999981;0.613844699999845;29.59492547535442;7.608695652173913;717.9986267499031;0.07881104062391;-1.0;1.0;13.0;16.0;35.0;11.164;3714.5406;10.5074;0.0646;10.4;1306.3559129540913;0.4961717647352711;0.3454179889419796;0.5536723163841808;0.5517241379310345;1.0;0.0218616225231953;0.6601664608112663;0.5338983050847458;0.5909090909090909;0.0;0.6297267294139444;1314.9116761972903;-2.9257351972903507;-0.613844699999845
1819;1889;63.0;99.0;8.12598228;-58.1335449;162.0;1316.4091293600002;5.0370330600001125;9.15747386000021;20.71500776000016;11.563394960000323;-58.722944000000005;8.1295593;161.936958329;1316.9886066;11.106606600000058;11.372126600000076;0.5794772399999601;29.717345240051635;8.0;716.518213010134;0.0785674201318386;-1.0;-1.0;13.0;17.0;36.0;1.41;5557.7761;4.1748;0.0081;1.314;1311.656947045847;0.5216891697787993;0.3447057848823314;0.559322033898305;0.5862068965517241;0.0;0.0216029410112108;0.662992746295492;0.5338983050847458;0.5909090909090909;0.0;0.6321155248658092;1318.8984714152216;-1.909864815221681;-0.5794772399997328
1820;1890;63.0;100.0;8.11360741;-56.1711426;163.0;1322.51800783;6.108878469999809;9.219020890000138;21.36778703999994;11.14591152999992;-56.573819;8.1160172;162.93926551;1322.9108036;12.064803599999983;10.92486260000011;0.3927957700000206;29.839513369337435;8.39877300613497;715.0499338689084;0.0783260449987957;-1.0;1.0;13.0;18.0;37.0;0.97;4814.772;1.2046;0.0056;0.904;1316.779951291834;0.5476936145913929;0.3439994185895944;0.5649717514124294;0.6206896551724138;1.0;0.0213466436700467;0.6658132223133103;0.5338983050847458;0.5909090909090909;0.0;0.6349434007203634;1325.5290664614438;-2.6182628614437817;-0.39279577000002064
1821;1891;63.0;101.0;8.09262466;-52.7722168;164.0;1327.19044424;4.672436410000046;9.782354380000015;21.95101075999992;10.781314879999854;-53.232146;8.0953686;163.942852943;1327.6404504;13.344450399999973;10.651843799999916;0.4500061600001572;29.96143191950181;8.804878048780488;713.5936163266714;0.078086880944303;-1.0;-1.0;13.0;19.0;38.0;2.219;6461.5416;2.2969;0.0126;2.068;1321.7281920814405;0.5741761899089833;0.3432988068363693;0.5706214689265536;0.6551724137931034;0.0;0.021092694099949;0.6686279363379587;0.5338983050847458;0.5909090909090909;0.0;0.6372018284603201;1329.065242350757;-1.424791950757026;-0.4500061599999299
1822;1892;63.0;102.0;8.07814407;-50.4041748;165.0;1332.89377155;5.703327310000077;9.824691590000157;22.58487774000013;10.375763720000124;-50.729103;8.0800529;164.94554007;1333.2087285;14.528728499999968;10.297924899999984;0.3149569499998961;30.08310291760778;9.21818181818182;712.1490908859153;0.0778498944161523;-1.0;1.0;13.0;20.0;39.0;5.596;5796.6788;5.3733;0.0316;5.213;1326.5048567457711;0.601128202449662;0.3426038680800375;0.576271186440678;0.6896551724137931;1.0;0.0208410566744569;0.6714369351679162;0.5338983050847458;0.5909090909090909;0.0;0.6398607064392918;1336.7804444181322;-3.571715918132213;-0.3149569499998961
1823;1893;63.0;103.0;8.05548668;-46.6497803;166.0;1337.21078888;4.317017329999771;10.389551929999923;23.149402360000067;10.020344639999848;-46.749;8.056;165.949813;1337.296;66.301;9.655549600000027;0.0852111199999399;30.20452836208127;9.63855421686747;710.7161914595752;0.0776150525706332;-1.0;-1.0;13.0;21.0;40.0;107.0;7622.0;100.0;1.0;100.0;1331.1130559342569;0.628541168408192;0.3419145224186914;0.5819209039548022;0.7241379310344828;0.0;0.0205916965194076;0.6742402649405218;0.5338983050847458;0.5909090909090909;0.0;0.6418123970679313;1337.5240287230015;-0.22802872300144372;-0.08521111999993991
1824;1894;63.0;104.0;8.03904343;-43.8879395;167.0;1342.52025281;5.309463929999993;10.412901529999772;23.765019409999923;9.626481259999764;-43.77;8.038;166.953011;1342.346;58.668;9.13727150000003;-0.1742528099998708;30.32571022328558;10.065868263473051;709.2947552823564;0.0773823232534136;-1.0;1.0;13.0;22.0;41.0;429.0;7006.0;400.0;2.0;400.0;1335.555825906017;0.6564068071842526;0.3412306915484754;0.5875706214689266;0.7586206896551724;1.0;0.0203445794926353;0.6770379711452371;0.5338983050847458;0.5909090909090909;0.0;0.6442237949098973;1345.3093826082945;-2.9633826082945234;0.17425281000009818
1825;1895;63.0;105.0;8.01483536;-39.7885742;168.0;1346.49234048;3.972087670000065;10.979130449999955;24.312288859999853;9.281551600000055;-39.25;8.012;167.957863;1346.016;52.434;8.72;-0.4763404799998625;30.446650444080973;10.5;707.8846228248829;0.0771516749810459;-1.0;-1.0;13.0;21.0;42.0;429.0;8899.0;500.0;2.0;400.0;1339.8361307395417;0.6847170353346741;0.3405522987222841;0.5932203389830508;0.7241379310344828;0.0;0.0200996721643339;0.6798300986365656;0.5338983050847458;0.5909090909090909;0.0;0.6459762365099004;1347.2316922096013;-1.2156922096012295;0.4763404799998625
1826;1896;63.0;106.0;7.99656057;-36.6435547;169.0;1351.41873633;4.926395850000063;10.984692570000108;24.909175989999994;8.898483520000127;-35.66;7.991;168.961717;1350.479;44.510554400000025;8.133;-0.9397363299999596;30.56735094036984;10.940828402366863;706.48563771056;0.0769230769230769;-1.0;1.0;13.0;20.0;43.0;537.0;8230.0;640.0;3.0;500.0;1343.956864464055;0.7134639607403845;0.3398792687097665;0.5988700564971752;0.6896551724137931;1.0;0.0198569417980607;0.6826166916466387;0.5338983050847458;0.5909090909090909;0.0;0.6481073391967705;1351.745375013709;-1.2663750137089664;0.9397363299999597
1827;1897;63.0;107.0;7.9709115;-32.208374;170.0;1355.054955;3.636218670000062;11.552129659999991;25.43790035999996;8.562614520000125;-30.86;7.963;169.96687;1353.71;38.214;7.694;-1.3449550000000272;30.687813601627905;11.388235294117647;705.0976466350506;0.076696498884737;-1.0;-1.0;13.0;19.0;44.0;537.0;9989.0;707.0;3.0;500.0;1347.920853115792;0.742639876979232;0.3392115277585865;0.6045197740112994;0.6551724137931034;0.0;0.0196163563323559;0.6853977937974797;0.5338983050847458;0.5909090909090909;0.0;0.6496501563111057;1355.574765529871;-1.864765529870965;1.3449550000000272
1828;1898;64.0;69.0;7.96153498;-35.4610596;133.0;1058.88415234;11.704726299999948;1.1877252999997836;0.6671427000001131;26.035887439999897;-36.06;7.966;132.961288;1059.478;-22.743;-291.001;0.593847660000165;26.055600933891245;0.18796992481203;789.8961125221768;0.086710996952412;1.0;-1.0;14.0;13.0;5.0;537.0;0.0;0.0;4.0;500.0;1056.2975257818484;0.0122577342523214;0.3800067527922118;0.3898305084745763;0.4482758620689655;0.0;0.0302499671582983;0.5784546424603482;0.5423728813559322;0.6363636363636364;1.0;0.5091530454522231;1062.1762710160613;-2.6982710160611987;-0.593847660000165
1829;1899;64.0;70.0;8.00424385;-41.0742188;134.0;1072.5686759;13.684523560000116;1.5797373699999753;1.349178859999938;25.389249860000064;-41.53;8.008;133.955416;1073.072;-21.306;-280.638;0.5033240999998725;26.18604232957348;0.2686567164179104;787.9262886032859;0.086386842558136;1.0;1.0;14.0;12.0;6.0;429.0;0.0;0.0;3.0;400.0;1069.0341958631675;0.0175194124179447;0.3790591010958387;0.3954802259887006;0.4137931034482758;1.0;0.0299057730056851;0.5814661220532935;0.5423728813559322;0.6363636363636364;1.0;0.5156442419400817;1073.5748180000185;-0.5028180000185785;-0.5033240999998725
1830;1900;64.0;71.0;8.01555157;-42.5335693;135.0;1082.09946195;9.53078604999996;1.65417626999988;1.5684490599999208;23.21530961000008;-44.25;8.028;134.952496;1083.78;-20.19964500000001;24.302;1.6805380499999956;26.31615964391579;0.362962962962963;785.9759680316185;0.086066296582387;1.0;-1.0;14.0;11.0;7.0;429.0;-11197.0;565.0;3.0;400.0;1081.4457270247003;0.0236692308510751;0.3781208321569314;0.4011299435028249;0.3793103448275862;0.0;0.029565410349973;0.5844701196322928;0.5423728813559322;0.6363636363636364;1.0;0.5207573603740961;1083.8535572285653;-0.07355722856527791;-1.6805380499999956
1831;1901;64.0;72.0;8.05234718;-47.4820557;136.0;1095.11921648;13.01975453;2.065269980000039;2.252897279999843;22.55054057999996;-49.09;8.064;135.9473;1096.704;-19.300643999999856;23.632;1.5847835199999736;26.445956073831777;0.4705882352941176;784.0448153653658;0.0857492925712544;1.0;1.0;14.0;10.0;8.0;320.0;-13190.0;582.0;2.0;298.0;1093.539293479395;0.0306875982222823;0.377191784599645;0.4067796610169492;0.3448275862068966;1.0;0.0292288086289614;0.5874667090039779;0.5423728813559322;0.6363636363636364;1.0;0.5269286288314367;1098.5643435158133;-1.8603435158133834;-1.5847835199999736
1832;1902;64.0;73.0;8.0710535;-50.0257568;137.0;1105.7343295;10.61511302000008;2.302658379999912;2.90521119999994;23.63486755000008;-51.214;8.08;136.94502;1106.96;-18.29671989999991;23.18;1.2256704999999783;26.575434761451795;0.5912408759124088;782.1325033443334;0.0854357657716761;1.0;-1.0;14.0;9.0;9.0;320.0;-10246.0;499.0;2.0;298.0;1105.321860433565;0.0385554952117543;0.3762718009841824;0.4124293785310734;0.3103448275862069;0.0;0.0288958990864472;0.5904559627102087;0.5423728813559322;0.6363636363636364;1.0;0.531825915220982;1107.2818927324413;-0.32189273244125616;-1.2256704999999783
1833;1903;64.0;74.0;8.10412979;-54.5898438;138.0;1118.36991102;12.63558151999996;2.7216025500001706;3.5731727799998225;23.25069454000004;-55.66;8.112;137.940247;1119.456;-17.37814679999999;22.752;1.086088979999886;26.70459879545431;0.7246376811594203;780.2387126324045;0.0851256530758748;1.0;1.0;14.0;8.0;10.0;215.0;-12059.0;361.0;1.0;200.0;1116.8001916437393;0.0472544537843115;0.3753607276828969;0.4180790960451977;0.2758620689655172;1.0;0.0285666147132265;0.5934379520588097;0.5423728813559322;0.6363636363636364;1.0;0.5377928117424092;1119.33227742666;0.12372257333981906;-1.0860889799998859
1834;1904;64.0;75.0;8.11971569;-56.7891846;139.0;1128.64048091;10.270569889999932;2.935055689999899;4.207953009999983;22.906151409999893;-57.632;8.126;138.93813;1129.514;-16.273925400000067;22.554;0.8735190899999452;26.83345121235545;0.8705035971223022;778.363131569908;0.084818892967997;1.0;-1.0;14.0;7.0;11.0;210.0;-9501.0;357.0;1.0;196.0;1127.980856647897;0.056766537359024;0.3744584147611608;0.423728813559322;0.2413793103448275;0.0;0.0282408901904343;0.596412747153342;0.5423728813559322;0.6363636363636364;1.0;0.5425955522363686;1130.150761247158;-0.6367612471581197;-0.8735190899999452
1835;1905;64.0;76.0;8.14922523;-60.9686279;140.0;1140.8915322;12.251051290000078;3.360865659999945;4.857979979999982;22.52162118000001;-61.782278;8.1549757;139.933674;1141.696598;-15.238355999999913;22.240598;0.8050657999999657;26.9619949977585;1.0285714285714285;776.505455935445;0.0845154254728516;1.0;1.0;14.0;6.0;12.0;30.0;-11300.0;800.0;0.1996;27.945;1138.8702376873302;0.0670743218287027;0.3735647158627836;0.4293785310734463;0.2068965517241379;1.0;0.0279186618351146;0.5993804169219502;0.5423728813559322;0.6363636363636364;1.0;0.548412797885228;1139.414795621872;2.281802378128077;-0.8050657999999657
1836;1906;64.0;77.0;8.16182232;-62.8227539;141.0;1150.81694712;9.925414920000094;3.551836520000052;5.476597549999951;22.17646621000017;-63.224231;8.164609;140.932126;1151.209869;-14.2744169999999;21.69586899999995;0.3929218799999034;27.09023308756464;1.198581560283688;774.6653887167424;0.0842151921066518;1.0;-1.0;14.0;5.0;13.0;21.213;-8683.388;107.0975;0.1401;19.76;1149.4745363344862;0.0781608773870718;0.3726794880997733;0.4350282485875706;0.1724137931034483;0.0;0.0275998675479165;0.6023410291453143;0.5423728813559322;0.6363636363636364;1.0;0.5529554278177901;1151.6088542349935;-0.39898523499346084;-0.39292188000013084
1837;1907;64.0;78.0;8.18789864;-66.6160889;142.0;1162.68160688;11.864659759999997;3.984695690000081;6.109073680000165;21.79007468000009;-66.95952199999999;8.1902569;141.928116;1163.0164798;-13.587099599999842;21.31988180000009;0.3348729199997251;27.218168369146653;1.380281690140845;772.8426398901362;0.0839181358296689;1.0;1.0;14.0;4.0;14.0;30.0;-10400.0;700.0;0.1968;27.945;1159.799779841249;0.0900097511238069;0.371802591946249;0.4406779661016949;0.1379310344827586;1.0;0.0272844467628213;0.6052946504837466;0.5423728813559322;0.6363636363636364;1.0;0.5585931378779986;1161.588761698246;1.4277181017541807;-0.3348729200001799
1838;1908;64.0;79.0;8.19759178;-68.1186523;143.0;1172.25562454;9.574017659999754;4.15227305999997;6.7095819499998015;21.43867741999975;-68.231311;8.1983188;142.926750678;1172.3595883999997;-12.850509100000377;21.149719399999828;0.1039638600000216;27.34580368248674;1.573426573426573;771.0369262082977;0.083624201000709;1.0;-1.0;14.0;3.0;15.0;215.032;-7812.1185;206.7497;1.4007;200.301;1169.8518272213323;0.1026049503498512;0.3709338911363198;0.4463276836158192;0.1034482758620689;0.0;0.0269723403988051;0.6082413465034612;0.5423728813559322;0.6363636363636364;1.0;0.5630545144948884;1173.7896857028006;-1.4300973028009594;-0.10396385999956692
