Z,N,dz_BE/A,dz_ME,A,dz_BE,dz_S1n,dz_S1p,dz_S2p,dz_S2n,ame_ME,ame_BE/A,ame_AM,ame_BE,ame_S2p,ame_S2n,BE_diff_dz_ame
56,85,8.3259306,-79.7032471,141,1173.9562145999998,4.413291799999797,9.991390199999842,18.658035689999906,10.881493039999668,-79.732492,8.3260774,140.914403653,1173.9769134,9.970490699999965,10.961216800000052,0.020698800000218398
60,81,8.33485317,-84.0908203,141,1175.21429697,8.064886970000089,6.643759569999929,11.792664770000101,18.320881780000036,-84.19152,8.335507400000001,140.90961669,1175.3065434,-2.804236199999927,18.317219600000186,0.09224643000015931
64,77,8.16182232,-62.8227539,141,1150.8169471200001,9.925414920000094,3.5518365200000517,5.476597549999951,22.17646621000017,-63.224231,8.164609,140.932126,1151.209869,-14.2744169999999,21.69586899999995,0.39292187999990347
59,82,8.35461044,-86.0942383,141,1178.00007204,9.429534639999929,5.247596039999962,13.36855743000001,17.40171749000001,-86.014533,8.353985199999999,140.907659604,1177.9119131999998,1.5200081999998074,17.328521999999882,-0.08815884000023289
57,84,8.34410286,-83.0479736,141,1176.51850326,6.6132226600000195,6.9755804599999465,16.868752820000054,11.886988649999921,-82.929844,8.343205,140.910971155,1176.391905,6.887793599999975,11.850085699999937,-0.12659826000003704
65,76,8.09521866,-54.2139893,141,1141.42583106,12.497055260000252,0.5342988600000353,3.8951645199999803,23.173206570000048,-54.540843,8.0974761,140.941448,1141.7441301,-16.94949719999987,22.516130099999952,0.3182990399998289
53,88,8.20421791,-60.1945801,141,1156.79472531,4.466615510000111,10.679842110000209,24.389785240000037,7.8293697199999315,-59.926666,8.202256199999999,140.935666081,1156.5181241999999,18.78912419999996,7.5983341999999245,-0.2766011100002288
61,81,8.30536079,-80.9486084,142,1179.36123218,8.514592099999845,4.1469352099998105,10.79069477999974,18.92172117999985,-81.14153599999999,8.3066587,141.912890982,1179.5455353999998,-4.209519000000087,19.072123400000155,0.1843032200001744
59,83,8.33761692,-83.9643555,142,1183.9416026400002,5.941530600000078,5.789715900000147,14.036322040000186,15.371065240000007,-83.786367,8.3363032,141.91005164,1183.7550544,2.197719799999846,15.242772400000133,-0.18654824000009285
65,77,8.11100674,-56.4797363,142,1151.76295708,10.337126019999914,0.9460099599998557,4.497846479999907,22.834181280000166,-56.559521999999994,8.111508,141.939280858,1151.834136,-16.314096000000134,22.219887999999802,0.0711789200001931
51,91,8.03117752,-34.1911621,142,1140.42720784,2.198892999999998,13.383141309999928,30.460881839999956,5.602703040000051,-33.61,8.027,141.963918,1139.834,8.027,5.414,-0.5932078400001046
55,87,8.26450443,-70.4530029,142,1173.5596290600001,4.058073990000139,9.409499160000223,21.23151926000014,9.594804660000136,-70.514556,8.2648777,141.924299514,1173.6126333999998,14.146891999999992,9.60745539999986,0.05300433999991583
58,84,8.34747887,-84.5823975,142,1185.34199954,7.190112799999952,8.823496279999972,15.799076739999919,12.589523539999846,-84.532896,8.34707,141.909250208,1185.28394,5.12594439999992,12.601309999999824,-0.058059539999931076
63,79,8.22607994,-71.2554932,142,1168.10335148,9.406440289999864,2.557308889999831,7.6638404799998625,20.83824087999983,-71.30892999999999,8.226396000000001,141.923446719,1168.148232,-11.397303399999858,20.465611999999965,0.04488052000033349
53,89,8.16844368,-55.2475586,142,1159.9190025599999,3.12427724999975,11.347402889999785,25.094497759999967,7.590892759999861,-54.802969,8.1652517,141.941166595,1159.4657413999998,19.631741399999942,7.339381399999838,-0.45326115999978356
62,80,8.28454971,-78.7757568,142,1176.40605882,10.860016229999928,5.5594187399999555,9.25664882000001,19.833525620000046,-78.98192999999999,8.2859407,141.915209415,1176.6035794,-8.532822600000305,19.668625400000018,0.19752057999994577
60,82,8.34587288,-85.9189453,142,1185.11394896,9.899651989999938,7.113876919999939,12.361472959999901,17.964538960000027,-85.95005499999999,8.346031,141.907728824,1185.1364020000003,-0.14753799999970943,17.83544200000027,0.022453040000073088
66,76,8.05504894,-49.3161621,142,1143.8169494800002,12.907060570000112,2.3911184200001117,2.925417280000147,23.817684480000253,-50.12,8.061,141.946194,1144.662,-18.35447980000009,23.542,0.8450505199998588
52,90,8.11747074,-47.2271729,142,1152.68084508,4.109245409999858,14.452530239999987,27.12784727999997,6.565961880000032,-46.55,8.113,141.950027,1152.046,32.083,6.376061999999918,-0.6348450800001046
54,88,8.2343626,-65.3905029,142,1169.2794892000002,5.12935930000026,12.484763890000067,23.164606000000276,8.560934400000178,-65.229648,8.2331695,141.929973095,1169.1100689999998,17.0640689999999,8.385818999999902,-0.16942020000010416
56,86,8.31065559,-77.7888184,142,1180.1130937799999,6.156879180000033,10.611538709999877,19.39453897999988,10.57017097999983,-77.842257,8.310971799999999,141.916432904,1180.1579956,11.047926600000123,10.716995600000024,0.04490181999995002
64,78,8.18789864,-66.6160889,142,1162.6816068800001,11.864659759999995,3.9846956900000805,6.109073680000165,21.79007468000009,-66.95952199999999,8.1902569,141.928116,1163.0164798,-13.587099599999842,21.31988180000009,0.3348729199997251
57,85,8.32053471,-79.973877,142,1181.51592882,4.997425560000011,7.55971422000016,17.55110442,11.61064822000003,-80.02395,8.3208263,141.91409076,1181.5573346,7.944701200000243,11.854520600000164,0.04140578000010464
53,90,8.14053822,-51.354126,143,1164.0969654599999,4.177962900000011,11.416120379999938,25.868650619999926,7.302240149999761,-50.79,8.137,142.945475,1163.591,42.785,7.072875800000038,-0.505965459999743
65,78,8.13881683,-60.4962158,143,1163.85080669,12.087849609999921,1.1691998099997818,5.153895499999862,22.424975629999835,-60.419192,8.1382176,142.935137332,1163.7651168,-15.386814299999969,22.02098670000001,-0.08568988999968497
56,87,8.28147888,-73.8557129,143,1184.25147984,4.13838606000013,10.691850779999868,20.10134994000009,10.295265240000163,-73.937205,8.281987800000001,142.920625149,1184.3242554,12.169628900000127,10.347342000000179,0.0727755600000819
68,75,7.91096735,-30.2607422,143,1131.26833105,11.556046289999813,1.0402093099999092,0.35844213999985186,25.536177640000005,-31.16,7.917,142.966548,1132.131,-22.601536100000143,-284.215,0.8626689500001703
66,77,8.07250023,-51.7952881,143,1154.36753289,10.550583409999717,2.604575809999915,3.5505857699997705,23.45764397999983,-52.168949,8.0750527,142.943994332,1154.7325361,-17.627052299999633,22.925536100000144,0.3650032100001681
61,82,8.31739235,-82.9030762,143,1189.38710605,10.025873870000169,4.273157090000041,11.38703400999998,18.540465970000014,-82.96066400000001,8.3177341,142.910938068,1189.4359763,-1.6722276999999304,18.580365799999797,0.048870249999708903
62,81,8.28699398,-79.338501,143,1185.04013914,8.634080320000066,5.678906960000177,9.825842169999987,19.494096549999995,-79.517135,8.288182500000001,142.914634848,1185.2100975,-6.04987239999976,19.7258115000003,0.169958360000237
57,86,8.30629444,-78.1866455,143,1187.80010492,6.284176099999968,7.687011140000095,18.298549849999972,11.281601659999978,-78.171467,8.3061271,142.916079482,1187.7761753,8.931265200000023,11.384270299999974,-0.023929619999989882
60,83,8.32999706,-83.9232178,143,1191.18957958,6.075630620000084,7.247976939999944,13.03769284000009,15.975282610000022,-84.00231,8.3304893,142.909819815,1191.2599699,0.8312304000000004,15.953426499999827,0.07039031999988765
59,84,8.33066845,-83.2369385,143,1191.28558835,7.3439857099997425,5.943588809999937,14.76708508999991,13.28551630999982,-83.06819999999999,8.329428,142.910822624,1191.108204,3.332028699999908,13.196290800000074,-0.1773843499997838
52,91,8.07621574,-41.3736572,143,1154.89885082,2.2180057400000806,14.47164298000007,27.854784289999998,6.327251149999938,-40.53,8.07,142.956489,1154.01,22.98,5.988,-0.888850820000016
55,88,8.24327183,-67.6097412,143,1178.78787169,5.228242629999841,9.508382489999804,21.99314637999987,9.28631661999998,-67.675519,8.243670700000001,142.927347346,1178.8449100999999,15.25391009999998,9.340798699999926,0.05703841000013199
58,85,8.32481098,-81.6169434,143,1190.44797014,5.1059706000000915,8.932041320000053,16.491755540000213,12.296083400000043,-81.60637799999999,8.324676499999999,142.912391953,1190.4287395,6.104484099999769,12.3179598999999,-0.019230640000159838
63,80,8.2457304,-74.2200928,143,1179.1394472,11.036095720000048,2.733388379999951,8.292807119999907,20.442536009999912,-74.241311,8.2458177,142.920298678,1179.1519311,-10.284045200000051,20.45830380000011,0.012483900000006543
54,89,8.19898033,-60.4937744,143,1172.4541871899999,3.174697989999686,12.535184630000003,23.882587519999788,8.304057289999946,-60.202881999999995,8.1968855,142.93536955,1172.1546265,18.14462650000001,8.148203800000017,-0.2995606899996801
64,79,8.19759178,-68.1186523,143,1172.2556245399999,9.574017659999754,4.15227305999997,6.7095819499998015,21.43867741999975,-68.231311,8.1983188,142.926750678,1172.3595883999997,-12.850509100000375,21.149719399999828,0.10396386000002167
68,76,7.95025539,-35.7579346,144,1144.83677616,13.568445110000084,1.4347821399999248,1.0198266799998237,25.124491399999897,-36.608,7.956,143.9607,1145.664,-21.540988799999933,24.858,0.8272238399999878
63,81,8.25146389,-75.2202148,144,1188.21080016,9.071352960000013,3.1706610199998977,8.849567980000074,20.10744868000006,-75.619175,8.2541744,143.918819481,1188.6011136,-7.361639999999897,20.452881599999966,0.3903134399999999
62,82,8.30223942,-81.7495117,144,1195.52247648,10.482337339999958,6.135370429999966,10.408527520000007,19.116417660000025,-81.965626,8.30368,143.912006285,1195.72992,-3.347092799999984,19.126340599999995,0.2074435199999698
66,78,8.10328388,-56.2293701,144,1166.8728787199998,12.505345829999897,3.02207202999989,4.191271839999672,23.055929239999614,-56.570091,8.1055902,143.939269512,1167.2049888,-16.754112000000198,22.542988799999932,0.33211008000012043
57,87,8.28146744,-74.8465576,144,1192.53131136,4.731206440000051,8.279831520000016,18.971682299999884,11.015382540000019,-74.84966,8.2814283,143.919645589,1192.5256752,10.013601599999935,10.968340599999763,-0.005636159999994561
53,91,8.10408115,-46.1734619,144,1166.9876856,2.8907201400002123,12.08883478000007,26.56047776000014,7.068683040000224,-45.33,8.098,143.951336,1166.112,33.981,6.646258600000059,-0.8756855999999971
61,83,8.30536842,-81.4177246,144,1195.9730524800002,6.585946430000149,4.783472900000106,12.03144984000005,16.611820300000318,-81.41611599999999,8.3052969,143.912596208,1195.9627536,-0.8991648000001442,16.417218200000004,-0.01029888000016399
52,92,8.04683304,-37.1473389,144,1158.7439577599998,3.8451069399998232,15.181313249999903,28.60149041999989,6.063112679999904,-36.22,8.04,143.961116,1157.76,13.903,5.714,-0.9839577600000666
64,80,8.2203474,-71.5217285,144,1183.7300255999999,11.474401059999991,4.590578399999913,7.323966779999864,21.048418719999745,-71.759511,8.2219382,143.922963,1183.9591008000002,-11.770819199999794,20.94262100000004,0.22907520000012482
54,90,8.17570496,-57.2696533,144,1177.30151424,4.8473270500001036,13.204548780000096,24.620669160000034,8.02202503999979,-56.872301,8.1728845,143.938945076,1176.895368,19.135368000000017,7.785299000000116,-0.4061462399999982
56,88,8.26463413,-71.6402588,144,1190.10731472,5.855834879999975,11.319443030000002,20.827825519999806,9.994220940000105,-71.76713000000001,8.2654549,143.922954821,1190.2255056000001,13.330137600000016,10.06751000000001,0.11819087999992917
58,86,8.3147068,-80.4154053,144,1197.3177792,6.869809059999852,9.517674279999937,17.204685420000033,11.975779659999944,-80.43194199999999,8.314761200000001,143.913652763,1197.3256128000003,7.100107200000203,12.041672800000292,0.007833600000367369
60,84,8.32692337,-83.7393799,144,1199.07696528,7.887385699999868,7.7913769300000695,13.734965740000007,13.963016319999952,-83.748028,8.3269237,143.910092798,1199.0770128,1.751399999999674,13.940610799999675,4.751999995278311e-05
59,85,8.31210136,-80.8226318,144,1196.94259584,5.657007490000069,6.494625699999915,15.426667019999968,13.000993199999812,-80.75058800000001,8.311541100000001,143.913310682,1196.8619184000001,4.336243200000142,13.10686400000006,-0.08067743999981758
65,79,8.1516943,-62.4180908,144,1173.8439792000001,9.99317251000025,1.5883546600002774,5.740627720000248,22.08102212000017,-62.368188,8.1512877,143.933045,1173.7854287999999,-14.815684800000163,21.951292799999937,-0.05855040000028566
55,89,8.21246719,-63.3457031,144,1182.59527536,3.807403669999985,10.141088170000103,22.676272800000106,9.035646299999826,-63.271362,8.2118894,143.932075402,1182.5120736,16.400073600000002,8.89944020000007,-0.08320175999983803
58,87,8.29061699,-77.1656494,145,1202.13946355,4.821684350000169,9.608152190000055,17.88798371000007,11.691493410000021,-77.067059,8.2898762,144.917265113,1202.0320490000001,7.986179500000086,11.603309500000206,-0.10741455000015776
65,80,8.17599392,-66.0218506,145,1185.5191184,11.675139199999876,1.7890928000001622,6.379671200000075,21.668311710000125,-66.399693,8.1785397,144.928717001,1185.8882565000001,-13.156531499999808,22.123139700000173,0.3691380999998728
61,84,8.30360126,-81.3955078,145,1204.0221827,8.049130219999824,4.945217420000063,12.736594350000132,14.635076649999974,-81.267506,8.3026583,144.912755748,1203.8854534999998,0.07682099999976344,14.449477199999848,-0.13672920000021804
52,93,8.00501919,-31.0599365,145,1160.72778255,1.9838247900001988,15.182524950000015,29.314483820000078,5.828931730000022,-30.01,7.998,144.967783,1159.71,14.046,5.7,-1.0177825499999926
54,91,8.13948345,-52.1219482,145,1180.22510025,2.923586010000008,13.237414649999891,25.32624942999996,7.770913060000112,-51.493337,8.1350877,144.944719631,1179.5877165000002,19.877716500000098,7.4330900000000835,-0.6373837500000263
67,78,8.04897118,-49.1682129,145,1167.1008211,12.750296140000046,0.227942380000286,3.250014410000176,23.69882708,-49.120112999999996,8.0485792,144.947267392,1167.043984,-18.844272500000194,23.18698399999994,-0.0568370999999388
68,77,7.97255278,-38.869873,145,1156.0201531,11.183376940000016,1.6696281399999862,1.6526202100001228,24.7518220500001,-39.24,7.975,144.957874,1156.375,-20.57381799999997,24.244,0.3548468999999841
57,88,8.26548958,-72.7398682,145,1198.4959891,5.96467774000007,8.388674380000111,19.708117410000114,10.695884180000121,-72.835325,8.266087299999999,144.921808065,1198.5826585,11.216199499999872,10.806483199999901,0.08666939999966417
64,81,8.22722149,-72.6674805,145,1192.94711605,9.217090450000114,4.736315890000014,7.906976909999912,20.691491510000105,-72.926626,8.2289485,144.921710051,1193.1975325,-9.289483000000008,20.837944100000197,0.2504164499998751
53,92,8.07505035,-41.9968262,145,1170.88230075,3.894615149999936,12.138342990000183,27.319656240000086,6.785335290000148,-41.13,8.069,144.955845,1170.005,39.605,6.414,-0.8773007499999039
60,85,8.30932426,-81.4429932,145,1204.8520177,5.7750524200000655,7.909421860000066,14.40404755999998,13.662438119999933,-81.432004,8.3091883,144.912579151,1204.8323034999999,2.8002544999998062,13.572333600000013,-0.019714199999953053
56,89,8.23432922,-67.4393311,145,1193.9777368999999,3.8704221799998777,11.382461539999895,21.523549709999998,9.726257059999853,-67.516183,8.2347991,144.9275184,1194.0458695,14.458152999999934,9.72161409999989,0.06813260000012633
59,86,8.30309772,-79.7578125,145,1203.9491694,7.006573560000106,6.631390200000169,16.149064480000106,12.663581050000175,-79.62599,8.3021285,144.914517987,1203.8086325000002,5.225974000000162,12.700428500000154,-0.14053690000014285
62,83,8.29138851,-80.4069824,145,1202.2513339500001,6.728857470000094,6.278281469999911,11.061754370000017,17.211194810000052,-80.651407,8.2930139,144.913417157,1202.4870154999999,-2.3452879999999423,17.27691799999983,0.23568154999998114
63,82,8.26790524,-77.7843018,145,1198.8462597999999,10.635459639999908,3.3237833199998477,9.459153749999814,19.70681259999992,-77.991524,8.2692744,144.916272659,1199.044788,-4.840665499999886,19.892856900000012,0.1985282000002826
66,79,8.11764336,-58.3432617,145,1177.0582872,10.185408480000206,3.2143079999998463,4.802662660000124,22.690754310000102,-58.24260700000001,8.1168884,144.937473992,1176.948818,-16.248714500000002,22.216281899999828,-0.10946919999992133
55,90,8.18981457,-60.2022705,145,1187.5231126499998,4.927837289999843,10.221598409999842,23.426147189999938,8.735240959999828,-60.054424,8.1887342,144.935528927,1187.366459,17.361459000000032,8.521548900000052,-0.15665364999972553
54,92,8.11503124,-48.6199951,146,1184.79456104,4.569460789999994,13.91226028999995,26.050603280000132,7.493046800000002,-47.95495,8.110415399999999,145.948518245,1184.1206484000002,40.21564840000006,7.225280400000047,-0.6739126400000259
63,83,8.26063538,-76.9193115,146,1206.05276548,7.206505680000191,3.8014315299999453,10.079712999999856,17.8419653200001,-77.117603,8.2619327,145.917210852,1206.2421742,-3.9014558000001127,17.641060599999967,0.18940871999984665
57,89,8.23949623,-69.138916,146,1202.96644958,4.470460479999929,8.988712680000162,20.371174220000057,10.435138219999999,-69.221174,8.239998799999999,145.925688017,1203.0398248,12.346095799999777,10.514149599999888,0.07337521999988894
64,82,8.24675465,-75.6751709,146,1204.0261788999999,11.0790628499999,5.179919100000006,8.503702419999854,20.296153300000014,-76.085823,8.2495072,145.918318513,1204.4280512,-6.475231399999932,20.468950399999972,0.40187230000015006
68,78,8.00804329,-43.9526367,146,1169.17432034,13.154167239999879,2.073499239999819,2.301441620000105,24.337544179999895,-44.322019,8.0105127,145.952418357,1169.5348542,-19.79761459999997,23.870854199999943,0.3605338600000323
60,86,8.30418587,-80.9306641,146,1212.4111370199998,7.559119319999809,8.461967619999768,15.093357819999937,13.334171739999874,-80.925916,8.3040927,145.913122459,1212.3975341999999,3.7353515999999365,13.320521399999969,-0.013602819999732674
59,87,8.28309155,-77.0686035,146,1209.3313663,5.382196899999826,7.1919027499998265,16.80005493999988,12.388770459999932,-76.67348600000001,8.280325000000001,145.91768763,1208.9274500000001,5.887625200000358,12.065531600000105,-0.4039162999997643
66,80,8.14491844,-62.3717041,146,1189.1580922399999,12.099805039999865,3.638973839999835,5.428066639999997,22.28521352000007,-62.554928,8.1461128,145.932844526,1189.3324688,-15.095582400000188,22.12747999999998,0.17437655999992785
53,93,8.03796959,-36.5866699,146,1173.54356014,2.661259389999941,12.815777589999925,27.99830253999994,6.555874539999877,-35.54,8.031,145.961846,1172.526,16.151,6.414,-1.0175601399998868
67,79,8.06638622,-51.6883545,146,1177.69238812,10.591567019999957,0.6341009200000371,3.8484089199998834,23.341863160000003,-51.238227,8.063242599999999,145.944993503,1177.2334196,-18.09010080000013,22.771350799999897,-0.4589685200000986
55,91,8.15811825,-55.6929932,146,1191.0852645,3.562151850000191,10.860164250000025,24.097578899999917,8.489989140000034,-55.310379999999995,8.1554365,145.940621867,1190.693729,18.16772900000005,8.181655400000047,-0.3915354999999181
65,81,8.18603611,-67.5925293,146,1195.1612720599999,9.642153659999849,2.214156009999897,6.950471899999911,21.317292859999725,-67.763644,8.1871474,145.927252739,1195.3235204,-10.918653799999971,21.53809160000016,0.16224834000013288
56,90,8.21602726,-64.9301758,146,1199.53997996,5.562243060000128,12.01686731000018,22.238465720000022,9.432665240000006,-64.866269,8.2155293,145.9303632,1199.4672778000001,15.346629399999976,9.241772200000007,-0.07270216000006258
62,84,8.2932272,-80.8953857,146,1210.8111712,8.559837249999873,6.7889884999999595,11.734205920000022,15.288694719999967,-80.99636,8.2938581,145.913046835,1210.9032826,-1.4942515999998431,15.17336260000011,0.0921114000000216
61,85,8.2898407,-79.6186523,146,1210.3167422,6.2945594999998775,5.464724499999875,13.37414635999994,14.343689719999702,-79.45436,8.288655,145.91470224,1210.14363,1.2161799999999348,14.180876400000184,-0.1731121999998777
58,88,8.2787571,-75.6533203,146,1208.6985366,6.559073049999824,10.20254749999981,18.59122187999992,11.380757399999993,-75.625868,8.2785081,145.918812294,1208.6621826,9.194904799999902,11.336569799999706,-0.036353999999846565
53,94,8.00789356,-32.1320801,147,1177.16035332,3.616793180000059,12.847612519999984,28.74443956999994,6.27805257,-31.2,8.001,146.966505,1176.147,6.612145800000056,6.142,-1.0133533200000784
64,83,8.24070358,-74.9610596,147,1211.38342626,7.357247360000201,5.3306607800000165,9.132092309999962,18.4363102100001,-75.356928,8.243336600000001,146.919101014,1211.7704802,-5.473809599999804,18.572947700000135,0.38705393999998705
65,82,8.20692635,-70.7780762,147,1206.41817345,11.256901390000166,2.391994550000163,7.57191365000017,20.899055050000015,-70.742674,8.206625,146.92405462,1206.373875,-8.366637300000061,20.485618499999866,-0.04429845000004207
62,85,8.28049278,-79.2453613,147,1217.2324386599998,6.421267459999854,6.9156964599999355,12.38042095999981,14.981104709999727,-79.266048,8.2805734,146.914904401,1217.2442898,-0.445439400000032,14.757274299999931,0.0118511400000898
58,89,8.25335789,-72.1271973,147,1213.24360983,4.545073230000071,10.277160249999952,19.265872930000114,11.104146279999895,-72.013902,8.252527400000002,146.9226899,1213.1215278,10.185174300000071,11.089478799999924,-0.12208202999977402
56,91,8.18468189,-60.467041,147,1203.14823783,3.6082578699999885,12.062973329999977,22.923137580000002,9.170500930000117,-60.264036,8.1832405,146.9353039,1202.9363535,16.352353499999968,8.890483999999939,-0.2118843299999753
68,79,8.02707672,-46.6872559,147,1179.98027784,10.805957500000204,2.2878897200000665,2.9219906400001037,23.960124740000083,-46.607814,8.026475999999999,146.949964456,1179.891972,-19.152924000000116,23.516971999999836,-0.0883058400002028
67,80,8.09535027,-55.94104,147,1190.01648969,12.324101570000039,0.8583974500002114,4.497371290000046,22.915668589999996,-55.757101000000006,8.0940381,146.940142293,1189.8236007,-16.55027429999993,22.77961670000013,-0.19288899000002857
57,90,8.22191048,-66.7219238,147,1208.62084056,5.6543909800000165,9.080860600000051,21.09772791000023,10.124851459999945,-66.678397,8.2215536,146.9284178,1208.5683791999998,13.193632199999877,9.985720699999947,-0.05246136000005208
63,84,8.26382828,-77.5778809,147,1214.78275716,8.729991680000012,3.971585960000084,10.760574460000043,15.936497360000203,-77.544611,8.2635409,146.91675244,1214.7405123,-3.062054099999834,15.695724300000117,-0.04224485999998251
66,81,8.15626431,-64.1131592,147,1198.97085357,9.812761330000058,3.8095815100000436,6.023737519999941,21.912566369999922,-64.196047,8.156768,146.931082712,1199.0448959999999,-12.725584200000158,22.09607799999998,0.07404242999996313
59,88,8.27217484,-75.6755371,147,1216.0097014799999,6.678335179999976,7.311164879999978,17.513712379999788,12.060532079999803,-75.444093,8.27054,146.919007438,1215.7693800000002,7.201000800000271,11.960747500000055,-0.24032147999992048
55,92,8.13413715,-52.2545166,147,1195.7181610500002,4.632896550000169,10.9236000100002,24.83586030000015,8.19504840000036,-51.920072999999995,8.131801000000001,146.944261512,1195.374747,19.227746999999972,8.008287999999942,-0.3434140500000922
61,86,8.28586006,-79.2519531,147,1218.02142882,7.704686620000075,5.610291800000141,14.07225941999991,13.999246119999952,-79.041984,8.284371199999999,146.915144944,1217.8025664,2.033186399999773,13.917112900000065,-0.2188624200000504
54,93,8.0780344,-43.2250977,147,1187.4710568,2.67649576000008,13.927496660000088,26.743274250000013,7.2459565500000735,-42.4,8.072,146.954482,1186.584,31.14,6.996283499999903,-0.8870568000002095
60,87,8.28499508,-78.3425293,147,1217.89427676,5.48313974000007,8.562910460000012,15.754813209999838,13.042259059999878,-78.146794,8.283603600000001,146.916105969,1217.6897291999999,4.568201399999904,12.857425700000022,-0.2045475599998099
67,81,8.10974216,-58.0950928,148,1200.2418396799999,10.225349989999813,1.270986109999967,5.080567620000011,22.549451559999852,-57.991166,8.108979699999999,147.937743925,1200.1289956,-14.11046800000011,22.895576000000116,-0.11284408000005897
57,91,8.19483471,-62.8653564,148,1212.83553708,4.214696519999961,9.687299250000024,21.75027258,9.869087499999978,-62.708742,8.1937165,147.9326794,1212.6700420000002,14.23310080000013,9.630217200000304,-0.1654950799998005
70,78,7.90272713,-29.803833,148,1169.60361524,13.811390659999915,1.1321746700000404,0.429294900000059,25.634642920000033,-30.23,7.906,147.967547,1170.088,-22.746475199999985,-272.301,0.48438476000001174
59,89,8.25082874,-72.7171631,148,1221.1226535199999,5.112952039999982,7.8790436899998895,18.15620393999984,11.791287219999958,-72.535452,8.2495409,147.922129992,1220.9320532,8.262011199999833,12.00460319999978,-0.19060031999993043
61,87,8.27049255,-77.1921387,148,1224.0328974,6.011468579999928,6.138620639999999,14.701531100000011,13.716155200000003,-76.865877,8.2682283,147.917481091,1223.6977884000003,2.765735200000228,13.554158400000073,-0.33510899999987487
60,88,8.27793312,-77.5108643,148,1225.13410176,7.23982500000011,9.124400280000145,16.435565160000124,12.72296474000018,-77.408066,8.277177799999999,147.916899027,1225.0223144000001,5.444949599999934,12.624780200000155,-0.11178736000010758
58,90,8.23985767,-70.3109131,148,1219.49893516,6.255325330000005,10.87809459999994,19.95895519999999,10.800398560000076,-70.398424,8.2403876,147.924424186,1219.5773648000002,11.288818400000222,10.915182200000157,0.07842963999996755
56,92,8.16501617,-57.6696777,148,1208.42239316,5.274155329999985,12.704232109999793,23.627832119999994,8.882413199999974,-57.544911,8.164111799999999,147.938223,1208.2885463999999,17.332546399999874,8.821268599999836,-0.13384676000009676
62,86,8.28011799,-79.3988037,148,1225.45746252,8.225023860000192,7.436033700000053,13.046325500000194,14.646291320000046,-79.336067,8.279632600000001,147.914829233,1225.3856248000002,0.36331040000007486,14.482342200000073,-0.07183771999984856
64,84,8.24724865,-76.098877,148,1220.5928001999998,9.20937393999975,5.810043039999755,9.781628999999839,16.56662129999995,-76.269419,8.2483398,147.918121414,1220.7542904,-4.631334400000051,16.326239199999954,0.1614902000001166
54,94,8.0524807,-39.449707,148,1191.7671436,4.296086800000012,14.606790280000041,27.454402800000025,6.972582560000092,-38.65,8.047,147.958508,1190.956,11.064028000000166,6.835351599999936,-0.811143599999923
65,83,8.2042141,-70.5123291,148,1214.2236868,7.805513349999956,2.8402605399999175,8.170921319999934,19.062414740000122,-70.536947,8.2043207,147.924275476,1214.2394636000001,-7.325230400000001,18.915943200000097,0.0157768000001397
55,93,8.10161304,-47.5037842,148,1199.03872992,3.320568869999761,11.567673119999881,25.49516977999997,7.9534654199999295,-46.91095,8.097546900000001,147.949639026,1198.4369412,29.960724600000074,7.743212199999951,-0.6017887199998313
63,85,8.25467968,-76.4165039,148,1221.6925926400002,6.909835480000083,4.460153980000314,11.37585044000025,15.639827160000095,-76.297482,8.2538155,147.918091288,1221.5646940000001,-2.13309440000006,15.322519800000126,-0.12789864000023954
66,82,8.18013382,-67.7305908,148,1210.65980536,11.688951790000147,4.241631910000024,6.633626460000187,21.501713120000204,-67.859397,8.180943000000001,147.927149944,1210.779564,-9.974726400000042,21.4470952000001,0.11975864000010006
68,80,8.05889511,-51.3519287,148,1192.71647628,12.736198439999953,2.6999865899999804,3.558384040000192,23.542155940000157,-51.478997,8.0596924,147.944735026,1192.8344752,-17.945088800000025,23.299621000000045,0.11799891999976353
55,94,8.07637978,-43.7741699,149,1203.38058722,4.341857300000129,11.613443619999998,26.22023390000004,7.66242616999989,-43.3,8.073,148.953516,1202.877,32.789,7.502253000000026,-0.5035872200000995
56,93,8.13269329,-52.9472656,149,1211.7713002100002,3.348907050000207,12.73257029000024,24.30024341000012,8.623062380000192,-52.83062,8.1318495,148.943284,1211.6455755,18.304575500000034,8.709222000000066,-0.12572471000021324
67,82,8.13512802,-61.9158936,149,1212.13407498,11.892235300000038,1.474269619999859,5.715901529999883,22.11758528999985,-61.645854,8.133255,148.933820457,1211.8549950000001,-11.407484699999914,22.031394300000045,-0.2790799800000059
63,86,8.25551319,-76.723999,149,1230.0714653100001,8.378872669999964,4.614002790000086,12.050036490000139,15.288708150000048,-76.441317,8.253556,148.917936875,1229.7798440000001,-1.18778330000001,15.03933169999998,-0.29162131000020963
58,91,8.21323776,-66.5131836,149,1223.77242624,4.273491079999985,10.936889159999964,20.624188409999988,10.52881640999999,-66.669921,8.2142294,148.9284269,1223.9201806,12.274605100000045,10.79865280000004,0.14775436000013542
61,88,8.2644453,-76.4901123,149,1231.4023497,7.369452300000148,6.2682479400000375,15.392648220000183,13.380920880000076,-76.064404,8.2615277,148.918341507,1230.9676273,3.460331299999962,13.165060900000157,-0.43472240000005513
